"","tpv","tpr","fpr","tnr","fnr","ppv","fdr","npv","fors","L.diag","L.pred","L.all","L.eq.diag","model"
"238",0.26,0.955609212481426,0.183378937190117,0.816621062809883,0.0443907875185736,0.223968309246039,0.776031690753961,0.996998467837139,0.00300153216286138,0.113884862354345,0.389516611458411,0.251700736906378,0.138988149671543,"allRun"
"239",0.261,0.955423476968796,0.183101199415722,0.816898800584278,0.0445765230312036,0.224198047419805,0.775801952580195,0.996986968639365,0.00301303136063475,0.113838861223463,0.389407491970415,0.251623176596939,0.138524676384518,"allRun"
"240",0.262,0.955423476968796,0.182802888472854,0.817197111527146,0.0445765230312036,0.224481780493127,0.775518219506873,0.996988065208388,0.00301193479161176,0.113689705752029,0.389265077149243,0.251477391450636,0.13822636544165,"allRun"
"241",0.263,0.955423476968796,0.182617729956591,0.817382270043409,0.0445765230312036,0.224658252172774,0.775341747827226,0.996988745436067,0.0030112545639327,0.113597126493897,0.38917650119558,0.251386813844738,0.138041206925387,"allRun"
"242",0.264,0.955423476968796,0.182309132429485,0.817690867570515,0.0445765230312036,0.224952989023484,0.775047010976516,0.996989878466343,0.00301012153365692,0.113442827730345,0.389028566255087,0.251235696992716,0.137732609398282,"allRun"
"243",0.265,0.955423476968796,0.182041681239328,0.817958318760672,0.0445765230312036,0.225209053894313,0.774790946105687,0.99699085973645,0.00300914026355053,0.113309102135266,0.388900043184619,0.251104572659942,0.137465158208124,"allRun"
"244",0.266,0.955237741456166,0.181722797127986,0.818277202872014,0.0447622585438336,0.225481169713709,0.774518830286291,0.996979533519658,0.0030204664803419,0.11324252783591,0.388769648383316,0.251006088109613,0.136960538584152,"allRun"
"245",0.267,0.955052005943536,0.181455345937828,0.818544654062172,0.0449479940564636,0.225704503555439,0.774295496444562,0.99696802646086,0.00303197353914002,0.113201669997146,0.388663734991851,0.250932702494498,0.136507351881364,"allRun"
"246",0.268,0.954866270430906,0.181115888658012,0.818884111341988,0.0451337295690936,0.225997889924389,0.774002110075611,0.996956793988729,0.00304320601127113,0.113124809113553,0.388522658043441,0.250823733578497,0.135982159088919,"allRun"
"247",0.269,0.954866270430906,0.180838150883618,0.819161849116382,0.0451337295690936,0.226266449540073,0.773733550459927,0.996957822652328,0.00304217734767205,0.112985940226356,0.3883878639038,0.250686902065078,0.135704421314524,"allRun"
"248",0.27,0.954866270430906,0.18060155944617,0.81939844055383,0.0451337295690936,0.226495726495726,0.773504273504274,0.996958698372966,0.00304130162703379,0.112867644507632,0.388272787565654,0.250570216036643,0.135467829877077,"allRun"
"249",0.271,0.954680534918276,0.180313535087539,0.819686464912461,0.0453194650817236,0.2267413648595,0.7732586351405,0.996947290720514,0.00305270927948554,0.112816500084631,0.388155672209993,0.250486086147312,0.134994070005815,"allRun"
"250",0.272,0.954494799405646,0.180046083897381,0.819953916102619,0.0455052005943536,0.226967582369049,0.773032417630951,0.996935814698084,0.00306418530191605,0.112775642245867,0.388048301466434,0.25041197185615,0.134540883303027,"allRun"
"251",0.273,0.954494799405646,0.179747772954513,0.820252227045487,0.0455052005943536,0.227258656525008,0.772741343474992,0.996936925673564,0.00306307432643621,0.112626486774433,0.387902208900714,0.250264347837574,0.134242572360159,"allRun"
"252",0.274,0.954494799405646,0.179470035180118,0.820529964819882,0.0455052005943536,0.227530328522093,0.772469671477907,0.996937959306104,0.00306204069389592,0.112487617887236,0.387765856085901,0.250126736986569,0.133964834585764,"allRun"
"253",0.275,0.954123328380386,0.17920258398996,0.82079741601004,0.0458766716196137,0.227724089014984,0.772275910985016,0.996914042978511,0.00308595702148926,0.112539627804787,0.387680934003253,0.25011028090402,0.133325912370347,"allRun"
"254",0.276,0.954123328380386,0.178945419384039,0.821054580615961,0.0458766716196137,0.227976745218125,0.772023254781876,0.996915006557172,0.0030849934428277,0.112411045501826,0.387554124112352,0.249982584807089,0.133068747764426,"allRun"
"255",0.277,0.953937592867756,0.178554529183039,0.821445470816961,0.0460624071322437,0.228327554014404,0.771672445985596,0.996904024767802,0.00309597523219814,0.112308468157642,0.387384210608897,0.249846339383269,0.132492122050796,"allRun"
"256",0.278,0.953937592867756,0.178245931655934,0.821754068344066,0.0460624071322437,0.228632478632479,0.771367521367521,0.996905183817106,0.00309481618289365,0.112154169394089,0.387231168775208,0.249692669084648,0.132183524523691,"allRun"
"257",0.279,0.953751857355126,0.177978480465777,0.822021519534223,0.0462481426448737,0.228863038730668,0.771136961269332,0.996893751325458,0.00310624867454248,0.112113311555325,0.387121604971937,0.249617458263631,0.131730337820903,"allRun"
"258",0.28,0.953566121842496,0.177669882938671,0.822330117061329,0.0464338781575037,0.229135053110774,0.770864946889226,0.996882482043097,0.00311751795690343,0.112051880548088,0.386991232423065,0.249521556485576,0.131236004781168,"allRun"
"259",0.281,0.953380386329866,0.177350998827329,0.822649001172671,0.0466196136701337,0.229418074550818,0.770581925449182,0.996871260470682,0.00312873952931791,0.111985306248732,0.38685533248925,0.249420319368991,0.130731385157196,"allRun"
"260",0.282,0.953380386329866,0.177093834221408,0.822906165778592,0.0466196136701337,0.229674705803392,0.770325294196608,0.996872235168039,0.00312776483196052,0.111856723945771,0.386726529514284,0.249291626730028,0.130474220551275,"allRun"
"261",0.283,0.953380386329866,0.176774950110066,0.823225049889934,0.0466196136701337,0.229993727036473,0.770006272963527,0.996873442949676,0.00312655705032387,0.1116972818901,0.386566415006926,0.249131848448513,0.130155336439933,"allRun"
"262",0.284,0.953380386329866,0.176497212335672,0.823502787664328,0.0466196136701337,0.230272307209188,0.769727692790812,0.996874494128781,0.0031255058712192,0.111558413002903,0.386426599331016,0.248992506166959,0.129877598665538,"allRun"
"263",0.285,0.953008915304606,0.176240047729751,0.823759952270249,0.0469910846953938,0.230461731943945,0.769538268056055,0.996850648542336,0.00314935145766425,0.111615566212572,0.386343809756859,0.248979687984716,0.129248963034357,"allRun"
"264",0.286,0.953008915304606,0.175910877034172,0.824089122965828,0.0469910846953938,0.230793450881612,0.769206549118388,0.996851902545853,0.00314809745414728,0.111450980864783,0.386177323286268,0.248814152075525,0.128919792338778,"allRun"
"265",0.287,0.952823179791976,0.175705145349435,0.824294854650565,0.0471768202080238,0.230966638152267,0.769033361847733,0.996840285120729,0.00315971487927152,0.11144098277873,0.386096538363502,0.248768760571116,0.128528325141411,"allRun"
"266",0.288,0.952637444279346,0.17539654782233,0.82460345217767,0.0473625557206538,0.231244364292155,0.768755635707845,0.996829068119078,0.00317093188092218,0.111379551771492,0.385963283794384,0.248671417782938,0.128033992101676,"allRun"
"267",0.289,0.952637444279346,0.175118810047935,0.824881189952064,0.0473625557206538,0.231526204125852,0.768473795874148,0.996830132388589,0.00316986761141152,0.111240682884295,0.38582183174278,0.248531257313537,0.127756254327282,"allRun"
"268",0.29,0.952637444279346,0.174861645442015,0.825138354557985,0.0473625557206538,0.231787780187997,0.768212219812003,0.996831117186529,0.00316888281347086,0.111112100581334,0.385690551312737,0.248401325947036,0.127499089721361,"allRun"
"269",0.291,0.952637444279346,0.17458390766762,0.82541609233238,0.0473625557206538,0.232070947015972,0.767929052984028,0.996832180081245,0.00316781991875474,0.110973231694137,0.385548436451391,0.248260834072764,0.127221351946966,"allRun"
"270",0.292,0.952451708766716,0.174131297961199,0.825868702038801,0.0475482912332838,0.232499093217265,0.767500906782735,0.996821534106429,0.00317846589357106,0.110839794597241,0.385339686338153,0.248089740467697,0.126583006727915,"allRun"
"271",0.293,0.952265973254086,0.173832987018331,0.826167012981669,0.0477340267459138,0.232770362299101,0.767229637700899,0.996810306309884,0.00318969369011567,0.110783506882122,0.385209665695507,0.247996586288815,0.126098960272417,"allRun"
"272",0.294,0.952265973254086,0.17357582241241,0.82642417758759,0.0477340267459138,0.233034862051725,0.766965137948275,0.996811295705796,0.0031887042942045,0.110654924579162,0.38507692112124,0.247865922850201,0.125841795666496,"allRun"
"273",0.295,0.951523031203566,0.173226078548357,0.826773921451643,0.0484769687964339,0.233255930428448,0.766744069571552,0.996763192162212,0.00323680783778756,0.110851523672396,0.38499043870467,0.247920981188533,0.124749109751923,"allRun"
"274",0.296,0.951523031203566,0.172907194437015,0.827092805562985,0.0484769687964339,0.233585628305672,0.766414371694328,0.99676443606972,0.00323556393028042,0.110692081616725,0.384824967812304,0.247758524714514,0.124430225640581,"allRun"
"275",0.297,0.951337295690936,0.172691176168042,0.827308823831958,0.0486627043090639,0.233774532177088,0.766225467822912,0.996752924846322,0.00324707515367837,0.110676940238553,0.384736271488295,0.247706605863424,0.124028471858978,"allRun"
"276",0.298,0.951337295690936,0.17240315180941,0.82759684819059,0.0486627043090639,0.234073667854858,0.765926332145142,0.99675405124139,0.00324594875861044,0.110532928059237,0.384586140451876,0.247559534255557,0.123740447500346,"allRun"
"277",0.299,0.951151560178306,0.172053407945358,0.827946592054642,0.0488484398216939,0.2344028928457,0.7655971071543,0.996743074389172,0.00325692561082835,0.110450923883526,0.384427016382564,0.247438970133045,0.123204968123664,"allRun"
"278",0.3,0.950965824665676,0.171693377497068,0.828306622502932,0.0490341753343239,0.23474393654578,0.76525606345422,0.996732147498979,0.0032678525010212,0.110363776415696,0.384261957977621,0.247312867196658,0.122659202162744,"allRun"
"279",0.301,0.950594353640416,0.171436212891147,0.828563787108853,0.049405646359584,0.234943077488065,0.765056922511935,0.996708491103027,0.0032915088969733,0.110420929625366,0.384174215704454,0.24729757266491,0.122030566531563,"allRun"
"280",0.302,0.950594353640416,0.171220194622174,0.828779805377826,0.049405646359584,0.235169783577632,0.764830216422368,0.996709346199047,0.00329065380095256,0.110312920490879,0.38406043511166,0.24718667780127,0.12181454826259,"allRun"
"281",0.303,0.950222882615156,0.170901310510832,0.829098689489168,0.049777117384844,0.235434882650713,0.764565117349287,0.996685957362616,0.00331404263738438,0.110339213947838,0.383939579993336,0.247139396970587,0.121124193125988,"allRun"
"282",0.304,0.950222882615156,0.170602999567963,0.829397000432037,0.049777117384844,0.235749504631123,0.764250495368877,0.9966871453824,0.00331285461760016,0.110190058476404,0.383781674993239,0.246985866734821,0.120825882183119,"allRun"
"283",0.305,0.950222882615156,0.170345834962043,0.829654165037958,0.049777117384844,0.236021406163499,0.763978593836501,0.996688168853958,0.00331183114604187,0.110061476173443,0.383645212491272,0.246853344332357,0.120568717577198,"allRun"
"284",0.306,0.950222882615156,0.170088670356122,0.829911329643878,0.049777117384844,0.236293935614983,0.763706064385017,0.99668919169333,0.0033108083066698,0.109932893870483,0.383508436345843,0.246720665108163,0.120311552971277,"allRun"
"285",0.307,0.949851411589896,0.169708066739359,0.830291933260641,0.050148588410104,0.23662779937072,0.76337220062928,0.996666090435384,0.00333390956461611,0.109928327574731,0.383353055096948,0.24664069133584,0.119559478329255,"allRun"
"286",0.308,0.949851411589896,0.169471475301911,0.830528524698089,0.050148588410104,0.236879892537867,0.763120107462134,0.996667036995889,0.00333296300411065,0.109810031856008,0.383226535233122,0.246518283544565,0.119322886891807,"allRun"
"287",0.309,0.949665676077266,0.169121731437859,0.830878268562141,0.050334323922734,0.237218149763385,0.762781850236615,0.996656137406841,0.00334386259315927,0.109728027680296,0.383062856414887,0.246395442047592,0.118787407515125,"allRun"
"288",0.31,0.949479940564636,0.168833707079227,0.831166292920773,0.050520059435364,0.237491289198606,0.762508710801394,0.996644998951562,0.00335500104843783,0.109676883257296,0.382931855924916,0.246304369591106,0.118313647643863,"allRun"
"289",0.311,0.949108469539376,0.168638261978727,0.831361738021273,0.0508915304606241,0.237630208333333,0.762369791666667,0.996621205021333,0.00337879497866673,0.109764896219676,0.382874293322667,0.246319594771171,0.117746731518103,"allRun"
"290",0.312,0.948922734026746,0.168442816878227,0.831557183121773,0.0510772659732541,0.23780487804878,0.76219512195122,0.996609709791158,0.00339029020884188,0.109760041425741,0.382792706080031,0.246276373752886,0.117365550904973,"allRun"
"291",0.313,0.948922734026746,0.168185652272306,0.831814347727694,0.0510772659732541,0.238081923668391,0.761918076331609,0.996610754384451,0.00338924561554863,0.10963145912278,0.382653660973579,0.24614256004818,0.117108386299052,"allRun"
"292",0.314,0.948551263001486,0.167877054745201,0.832122945254799,0.0514487369985141,0.238344145237317,0.761655854762683,0.996587451183304,0.00341254881669562,0.109662895871858,0.382534201789689,0.246098548830773,0.116428317746687,"allRun"
"293",0.315,0.948551263001486,0.167671323060465,0.832328676939535,0.0514487369985141,0.238566823936096,0.761433176063904,0.996588291805742,0.00341170819425798,0.109560030029489,0.382422442129081,0.245991236079285,0.11622258606195,"allRun"
"294",0.316,0.948551263001486,0.167403871870307,0.832596128129693,0.0514487369985141,0.238856929049156,0.761143070950844,0.996589383995961,0.00341061600403856,0.10942630443441,0.382276843477441,0.245851573955926,0.115955134871793,"allRun"
"295",0.317,0.948365527488856,0.167167280432859,0.832832719567141,0.0516344725111441,0.239078522264363,0.760921477735637,0.996578082495292,0.00342191750470821,0.109400876472002,0.382171697620173,0.245786287046087,0.115532807921715,"allRun"
"296",0.318,0.948365527488856,0.166920402411175,0.833079597588825,0.0516344725111441,0.239347489804528,0.760652510195472,0.996579093090506,0.00342090690949363,0.10927743746116,0.382036708552483,0.245657073006821,0.115285929900031,"allRun"
"297",0.319,0.948365527488856,0.166622091468307,0.833377908531693,0.0516344725111441,0.239673300788584,0.760326699211416,0.996580313430265,0.00341968656973454,0.109128281989726,0.381873192890575,0.24550073744015,0.114987618957163,"allRun"
"298",0.32,0.947622585438336,0.166406073199333,0.833593926800667,0.0523774145616642,0.239766906339584,0.760233093660416,0.996532175752284,0.00346782424771579,0.109391743880499,0.381850458954066,0.245621101417282,0.114028658637669,"allRun"
"299",0.321,0.947436849925706,0.166148908593412,0.833851091406588,0.0525631500742942,0.240013174610643,0.759986825389357,0.996520990841478,0.00347900915852234,0.109356029333853,0.38173291727394,0.245544473303896,0.113585758519118,"allRun"
"300",0.322,0.947436849925706,0.165860884234781,0.834139115765219,0.0525631500742942,0.240329799764429,0.759670200235571,0.99652218794932,0.0034778120506802,0.109212017154538,0.381574006143126,0.245393011648832,0.113297734160487,"allRun"
"301",0.323,0.947251114413076,0.165634579381571,0.834365420618429,0.0527488855869242,0.240543344967456,0.759456655032544,0.996510885055777,0.0034891149442233,0.109191732484247,0.381472884988384,0.245332308736316,0.112885693794646,"allRun"
"302",0.324,0.947251114413076,0.165325981854465,0.834674018145535,0.0527488855869242,0.240884186661629,0.759115813338371,0.996512170559772,0.00348782944022794,0.109037433720695,0.3813018213893,0.245169627554997,0.112577096267541,"allRun"
"303",0.325,0.947251114413076,0.16501738432736,0.83498261567264,0.0527488855869242,0.241225995648472,0.758774004351528,0.996513455116873,0.00348654488312709,0.108883134957142,0.381130274617327,0.245006704787235,0.112268498740436,"allRun"
"304",0.326,0.946693907875186,0.164708786800255,0.835291213199745,0.0533060921248143,0.241460988204084,0.758539011795916,0.996478052252451,0.00352194774754875,0.109007439462535,0.381030479771733,0.245018959617134,0.111402694675441,"allRun"
"305",0.327,0.946508172362556,0.164359042936203,0.835640957063797,0.0534918276374443,0.241814558223403,0.758185441776597,0.996467297973603,0.00353270202639713,0.108925435286823,0.380859071901497,0.24489225359416,0.110867215298758,"allRun"
"306",0.328,0.946322436849926,0.164091591746045,0.835908408253955,0.0536775631500743,0.242077255665891,0.757922744334109,0.996456205319371,0.0035437946806293,0.10888457744806,0.380733269507369,0.244808923477714,0.11041402859597,"allRun"
"307",0.329,0.946322436849926,0.163834427140124,0.836165572859876,0.0536775631500743,0.242365141280563,0.757634858719437,0.996457291360204,0.00354270863979602,0.108755995145099,0.380588783679616,0.244672389412358,0.11015686399005,"allRun"
"308",0.33,0.945950965824666,0.163556689365729,0.836443310634271,0.0540490341753343,0.242604677749726,0.757395322250274,0.996434042031738,0.00356595796826175,0.108802861770532,0.380480640109268,0.2446417509399,0.109507655190395,"allRun"
"309",0.331,0.945950965824666,0.163289238175571,0.836710761824429,0.0540490341753343,0.242905518195259,0.757094481804741,0.996435177812351,0.0035648221876493,0.108669136175453,0.380329651996195,0.244499394085824,0.109240204000237,"allRun"
"310",0.332,0.945765230312036,0.163042360153887,0.836957639846113,0.0542347696879643,0.243147741380957,0.756852258619043,0.996424022729499,0.00357597727050064,0.108638564920926,0.380214117944772,0.244426341432849,0.108807590465923,"allRun"
"311",0.333,0.945765230312036,0.16280576871644,0.83719423128356,0.0542347696879643,0.243415077202543,0.756584922797457,0.996425029689394,0.00357497031060615,0.108520269202202,0.380079946554031,0.244300107878117,0.108570999028476,"allRun"
"312",0.334,0.945765230312036,0.162486884605098,0.837513115394902,0.0542347696879643,0.243776330907698,0.756223669092302,0.996426385999266,0.0035736140007343,0.108360827146531,0.379898641546518,0.244129734346525,0.108252114917134,"allRun"
"313",0.335,0.945579494799406,0.162157713909519,0.837842286090481,0.0544205052005944,0.244114121313834,0.755885878686166,0.996415595219162,0.0035844047808375,0.108289109555057,0.379735141733502,0.244012125644279,0.107737208708925,"allRun"
"314",0.336,0.945579494799406,0.161921122472072,0.838078877527928,0.0544205052005944,0.244383640552995,0.755616359447005,0.996416603478218,0.00358339652178167,0.108170813836333,0.379599877984393,0.243885345910363,0.107500617271478,"allRun"
"315",0.337,0.945579494799406,0.161725677371572,0.838274322628428,0.0544205052005944,0.244606736174506,0.755393263825494,0.996417435960139,0.00358256403986061,0.108073091286083,0.379487913932677,0.24378050260938,0.107305172170978,"allRun"
"316",0.338,0.945393759286776,0.16160223836073,0.83839776163927,0.0546062407132244,0.244711538461538,0.755288461538462,0.996405780092423,0.0035942199075772,0.108104239536977,0.379441340723019,0.243772790129998,0.106995997647506,"allRun"
"317",0.339,0.945393759286776,0.161447939597177,0.838552060402823,0.0546062407132244,0.244888140485927,0.755111859514073,0.996406439074475,0.00359356092552528,0.108027090155201,0.379352710219799,0.2436899001875,0.106841698883953,"allRun"
"318",0.34,0.945208023774146,0.161293640833625,0.838706359166375,0.0547919762258544,0.245028648466464,0.754971351533536,0.996394921115986,0.00360507888401422,0.10804280852974,0.379288215208775,0.243665511869257,0.10650166460777,"allRun"
"319",0.341,0.945022288261516,0.161057049396178,0.838942950603823,0.0549777117384844,0.245263919016631,0.75473608098337,0.996383761132762,0.00361623886723761,0.108017380567331,0.379176159925304,0.243596770246317,0.106079337657693,"allRun"
"320",0.342,0.944836552748886,0.16078959820602,0.83921040179398,0.0551634472511144,0.245535283328507,0.754464716671493,0.996372740595994,0.00362725940400586,0.107976522728567,0.37904598803775,0.243511255383158,0.105626150954905,"allRun"
"321",0.343,0.944836552748886,0.160563293352809,0.839436706647191,0.0551634472511144,0.245796289137998,0.754203710862002,0.996373714927596,0.0036262850724036,0.107863370301962,0.378914997967203,0.243389184134582,0.105399846101695,"allRun"
"322",0.344,0.944465081723626,0.160306128746888,0.839693871253112,0.0555349182763744,0.246020610576225,0.753979389423775,0.996350498602449,0.00364950139755154,0.107920523511631,0.378814445410663,0.243367484461147,0.104771210470514,"allRun"
"323",0.345,0.944279346210996,0.159915238545888,0.840084761454112,0.0557206537890045,0.246437227338827,0.753562772661173,0.996340035135663,0.0036599648643373,0.107817946167446,0.378611368762755,0.243214657465101,0.104194584756884,"allRun"
"324",0.346,0.943722139673105,0.159637500771494,0.840362499228506,0.0562778603268945,0.246650485436893,0.753349514563107,0.996304787921657,0.00369521207834337,0.107957680549194,0.378522363320725,0.24324002193496,0.103359640444599,"allRun"
"325",0.347,0.943536404160475,0.159462628839468,0.840537371160532,0.0564635958395245,0.246817607618307,0.753182392381693,0.996293406164651,0.0037065938353492,0.107963112339496,0.378444493108521,0.243203802724008,0.102999032999943,"allRun"
"326",0.348,0.943536404160475,0.159287756907441,0.840712243092559,0.0564635958395245,0.24702163870654,0.75297836129346,0.99629417429571,0.00370582570428974,0.107875676373483,0.378342093498875,0.243108884936179,0.102824161067917,"allRun"
"327",0.349,0.943164933135215,0.159051165469994,0.840948834530006,0.0568350668647845,0.247224926971762,0.752775073028238,0.99627093031758,0.00372906968241975,0.107943116167389,0.378252071355329,0.243097593761359,0.102216098605209,"allRun"
"328",0.35,0.942979197622585,0.158814574032547,0.841185425967453,0.0570208023774146,0.247465392864106,0.752534607135894,0.996259837723252,0.00374016227674764,0.107917688204981,0.378137384706321,0.243027536455651,0.101793771655132,"allRun"
"329",0.351,0.942793462109955,0.158526549673915,0.841473450326085,0.0572065378900446,0.247766876555865,0.752233123444135,0.996248980039215,0.00375101996078479,0.10786654378198,0.37799207170246,0.24292930774222,0.101320011783871,"allRun"
"330",0.352,0.942607726597325,0.158300244820705,0.841699755179295,0.0573922734026746,0.247996481626271,0.752003518373729,0.996237855212214,0.00376214478778581,0.10784625911169,0.377882831580758,0.242864545346224,0.10090797141803,"allRun"
"331",0.353,0.942421991084695,0.158043080214784,0.841956919785216,0.0575780089153046,0.248263039436344,0.751736960563656,0.996226874391431,0.00377312560856865,0.107810544565044,0.377755043086112,0.242782793825578,0.100465071299479,"allRun"
"332",0.354,0.942236255572065,0.1577962021931,0.8422037978069,0.0577637444279346,0.248518101210013,0.751481898789987,0.996215854474661,0.00378414552533917,0.107779973310517,0.377633022157663,0.24270649773409,0.100032457765165,"allRun"
"333",0.355,0.941864784546805,0.157559610755652,0.842440389244347,0.0581352154531947,0.248724740043163,0.751275259956837,0.996192677289867,0.00380732271013259,0.107847413104424,0.377541291333485,0.242694352218954,0.0994243953024578,"allRun"
"334",0.356,0.941864784546805,0.157333305902442,0.842666694097558,0.0581352154531947,0.24899342040656,0.75100657959344,0.996193695884814,0.0038063041151863,0.107734260677818,0.377406441854313,0.242570351266066,0.0991980904492473,"allRun"
"335",0.357,0.941679049034175,0.157065854712284,0.842934145287716,0.0583209509658247,0.249274792271006,0.750725207728994,0.996182788509464,0.00381721149053599,0.107693402839054,0.377271209609765,0.24248230622441,0.0987449037464596,"allRun"
"336",0.358,0.941679049034175,0.156808690106363,0.843191309893637,0.0583209509658247,0.249581569361032,0.750418430638968,0.9961839482767,0.00381605172329979,0.107564820536094,0.377117241181134,0.242341030858614,0.0984877391405387,"allRun"
"337",0.359,0.941493313521545,0.15659267183739,0.84340732816261,0.0585066864784547,0.249802877981471,0.75019712201853,0.996172818506549,0.00382718149345127,0.107549679157922,0.37701215175599,0.242280915456956,0.098085985358935,"allRun"
"338",0.36,0.941121842496285,0.156325220647232,0.843674779352768,0.0588781575037147,0.2500493485985,0.7499506514015,0.996149828746326,0.00385017125367406,0.107601689075473,0.376900411327587,0.24225105020153,0.0974470631435171,"allRun"
"339",0.361,0.940564635958395,0.155975476783179,0.844024523216821,0.0594353640416048,0.25035843179908,0.74964156820092,0.99611513760911,0.00388486239089,0.107705420412392,0.376763215295905,0.242234317854148,0.0965401127415746,"allRun"
"340",0.362,0.940378900445765,0.155738885345732,0.844261114654268,0.0596210995542348,0.250606345592239,0.749393654407761,0.996104132532314,0.00389586746768615,0.107679992449983,0.376644760937724,0.242162376693854,0.0961177857914973,"allRun"
"341",0.363,0.940007429420505,0.155461147571337,0.844538852428663,0.0599925705794948,0.25086745315753,0.749132546842471,0.996081238474231,0.00391876152576919,0.107726859075416,0.37652565418412,0.242126256629768,0.0954685769918426,"allRun"
"342",0.364,0.940007429420505,0.155255415886601,0.844744584113399,0.0599925705794948,0.251116403691575,0.748883596308425,0.996082189122313,0.00391781087768667,0.107623993233048,0.376400703593056,0.242012348413052,0.0952628453071059,"allRun"
"343",0.365,0.939821693907875,0.15499825128068,0.84500174871932,0.0601783060921248,0.251391096979332,0.748608903020668,0.996071298654056,0.00392870134594398,0.107588278686402,0.376268802183306,0.241928540434854,0.094819945188555,"allRun"
"344",0.366,0.939821693907875,0.154761659843232,0.845238340156768,0.0601783060921248,0.251678686893808,0.748321313106193,0.996072394021311,0.0039276059786891,0.107469982967679,0.376124459542441,0.24179722125506,0.0945833537511076,"allRun"
"345",0.367,0.939450222882615,0.154576501326969,0.845423498673031,0.0605497771173848,0.251829723674384,0.748170276325616,0.996049107413377,0.00395089258662271,0.107563139222177,0.376060584456119,0.241811861839148,0.0940267242095845,"allRun"
"346",0.368,0.939264487369985,0.154278190384101,0.845721809615899,0.0607355126300149,0.252156569434056,0.747843430565944,0.996038428455472,0.00396157154452831,0.107506851507058,0.375902501055236,0.241704676281147,0.0935426777540862,"allRun"
"347",0.369,0.938893016344725,0.15402102577818,0.84597897422182,0.0611069836552749,0.252396644697424,0.747603355302576,0.996015501998304,0.00398449800169553,0.107564004716728,0.375793926652136,0.241678965684432,0.0929140421229052,"allRun"
"348",0.37,0.938707280832095,0.153743288003785,0.846256711996215,0.0612927191679049,0.2527,0.7473,0.996004745877624,0.00399525412237584,0.107518003585845,0.375647627061188,0.241582815323517,0.0924505688358805,"allRun"
"349",0.371,0.938335809806835,0.153558129487522,0.846441870512478,0.0616641901931649,0.252852852852853,0.747147147147147,0.995981505240989,0.00401849475901135,0.107611159840344,0.375582820953079,0.241596990396711,0.0918939392943574,"allRun"
"350",0.372,0.938335809806835,0.153383257555496,0.846616742444504,0.0616641901931649,0.253068176125833,0.746931823874167,0.995982331941671,0.0040176680583288,0.107523723874331,0.375474745966248,0.241499234920289,0.0917190673623312,"allRun"
"351",0.373,0.938150074294205,0.15320838562347,0.84679161437653,0.061849925705795,0.253246427676109,0.746753572323891,0.995971108126747,0.00402889187325324,0.107529155664632,0.375391232098572,0.241460193881602,0.0913584599176749,"allRun"
"352",0.374,0.937778603268945,0.152930647849075,0.847069352150925,0.062221396731055,0.253514762000402,0.746485237999598,0.995948332164195,0.00405166783580465,0.107576022290065,0.375268452917702,0.241422237603883,0.0907092511180203,"allRun"
"353",0.375,0.937778603268945,0.152673483243154,0.847326516756846,0.062221396731055,0.253833391986325,0.746166608013675,0.995949556869431,0.00405044313056936,0.107447439987105,0.375108525572122,0.241277982779613,0.0904520865120994,"allRun"
"354",0.376,0.937778603268945,0.152436891805707,0.847563108194293,0.062221396731055,0.254127239782565,0.745872760217435,0.995950682944518,0.00404931705548169,0.107329144268381,0.374961038636458,0.24114509145242,0.090215495074652,"allRun"
"355",0.377,0.937778603268945,0.152148867447076,0.847851132552924,0.062221396731055,0.254485887096774,0.745514112903226,0.995952052973731,0.00404794702626936,0.107185132089065,0.374781029964748,0.240983081026906,0.0899274707160206,"allRun"
"356",0.378,0.937592867756315,0.151994568683523,0.848005431316477,0.062407132243685,0.254640839386602,0.745359160613398,0.995940754343151,0.00405924565684877,0.107200850463604,0.374709203135123,0.240955026799364,0.0895874364398379,"allRun"
"357",0.379,0.937407132243685,0.151696257740655,0.848303742259345,0.062592867756315,0.254976255430939,0.745023744569061,0.995930148302014,0.0040698516979856,0.107144562748485,0.374546798133523,0.240845680441004,0.0891033899843396,"allRun"
"358",0.38,0.937221396731055,0.151459666303207,0.848540333696793,0.062778603268945,0.255235204855842,0.744764795144158,0.99591925435843,0.00408074564157048,0.107119134786076,0.374422770392864,0.24077095258947,0.0886810630342624,"allRun"
"359",0.381,0.937035661218425,0.151233361449997,0.848766638550003,0.062964338781575,0.255481845343596,0.744518154656403,0.995908317340768,0.00409168265923163,0.107098850115786,0.374304918657818,0.240701884386802,0.0882690226684218,"allRun"
"360",0.382,0.936849925705795,0.151058489517971,0.848941510482029,0.063150074294205,0.25566425059557,0.74433574940443,0.995897138857715,0.00410286114228481,0.107104281906088,0.374219305273357,0.240661793589723,0.0879084152237656,"allRun"
"361",0.383,0.936849925705795,0.150780751743576,0.849219248256424,0.063150074294205,0.256014617805299,0.743985382194701,0.995898475197838,0.00410152480216174,0.106965413018891,0.374043453498431,0.240504433258661,0.087630677449371,"allRun"
"362",0.384,0.936849925705795,0.150472154216471,0.849527845783529,0.063150074294205,0.256405042700285,0.743594957299715,0.99589995899959,0.00410004100041,0.106811114255338,0.373847499150063,0.2403293067027,0.0873220799222658,"allRun"
